Unnamed: 0,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
21,2113.2872203624,632.86735335337,15000.0,9710804686.0,9630512339.0,10417736586.0,10461393061.0,2306490155.0,1900748740.0,1872267245.0,2063310363.0,2075183014.0,459002017.0,6874488.0,7748940.0,7834460.0,8161558.0,1761696.0,7234941.0,7748337.0,7838899.0,8160785.0,1803779.0,2725.0,2665.0,2876.0,2872.0,2583.0,4476457.0,10453986.0,4886853.0,4785872.0,3405627.0,2891776668.0,2891724388.0,2891648698.0,2891756597.0,717156888.0,4729307.0,10893654.0,5189564.0,8059805.0,3304057.0,3044161741.0,2932208804.0,3267799450.0,3287642532.0,707648447.0,1816.0,1625.0,1713.0,1926.0,1318.0,1653996.0,4415262.0,1589671.0,1483788.0,1453115.0,2772744.0,5911990.0,3165690.0,3233445.0,2043097.0
22,2112.8396820528,635.46131403268,15000.0,9821334848.0,9624983809.0,10532476812.0,10574551383.0,2265964920.0,1916786591.0,1886164279.0,2078327253.0,2091272820.0,456103686.0,6917678.0,7684621.0,7881990.0,7890605.0,1745090.0,6919473.0,7683957.0,7882426.0,7892411.0,1783105.0,2091.0,1986.0,2136.0,1842.0,3095.0,4489803.0,10522374.0,4944969.0,4811706.0,3503417.0,2891799933.0,2891792286.0,2891749531.0,2891608626.0,716086951.0,4753768.0,10972892.0,5176548.0,7508017.0,3330744.0,3020122589.0,2946372411.0,3241436960.0,3259720071.0,694558974.0,1306.0,2204.0,1709.0,1889.0,1223.0,1632654.0,4442083.0,1596140.0,1484534.0,1480735.0,2748067.0,6027279.0,3126949.0,3207776.0,1979726.0
23,2113.2392896479,638.76751684409,11.209,9694684161.0,9626642143.0,10385348567.0,10451781683.0,2269393365.0,1897604457.0,1887010555.0,2057316938.0,2074008658.0,455231411.0,6875656.0,7622020.0,7974351.0,8301745.0,1731737.0,6921137.0,7623818.0,7974514.0,8304953.0,1773042.0,2495.0,2406.0,2718.0,2523.0,3514.0,4446393.0,10447039.0,4807509.0,4771206.0,3476575.0,2891733516.0,2891746789.0,2891669554.0,2891792412.0,717082581.0,4721849.0,10921827.0,5230784.0,7349645.0,3374128.0,3022639416.0,2930664519.0,3244034636.0,3265532548.0,707580927.0,1450.0,3614.0,1863.0,1625.0,1934.0,1668517.0,4425808.0,1610209.0,1490324.0,1442630.0,2795554.0,5985799.0,3345643.0,3284729.0,2007782.0
24,2112.7190455691,646.82646792923,15000.0,9726504289.0,9635023885.0,10425756204.0,10501856372.0,2346922460.0,1902653633.0,1901803297.0,2063121452.0,2080800645.0,470577320.0,6875015.0,7791956.0,7963392.0,7857634.0,1804880.0,6878295.0,7791294.0,7965938.0,7856242.0,1848370.0,1886.0,2016.0,2591.0,2306.0,3473.0,4491760.0,10387102.0,4929619.0,4802482.0,3647502.0,2891586321.0,2891789254.0,2891626908.0,2891671510.0,738504504.0,4758616.0,10978785.0,5178263.0,8369460.0,3395271.0,3039567863.0,2949881943.0,3265037909.0,3281991571.0,734584477.0,2401.0,2804.0,1654.0,2560.0,1726.0,1628798.0,4498278.0,1621945.0,1506094.0,1472483.0,2762616.0,6054076.0,3155759.0,3201137.0,1908287.0
25,2112.9424430989,639.5704035931,15000.0,9810058260.0,9623552070.0,10511398450.0,10579879274.0,2288225573.0,1915001570.0,1899199790.0,2074270316.0,2090579842.0,458622864.0,6946399.0,7677920.0,7875592.0,8084629.0,1758646.0,6946026.0,7674595.0,7876649.0,8088333.0,1802989.0,2120.0,3595.0,2517.0,2479.0,2725.0,4462643.0,10441398.0,4880897.0,4775260.0,3422605.0,2891928895.0,2891823385.0,2891829723.0,2891823536.0,718524000.0,4767255.0,10921526.0,5181933.0,7392943.0,3445085.0,3018297139.0,2930007433.0,3258563217.0,3281972092.0,709603161.0,1847.0,2431.0,1588.0,1814.0,1409.0,1625530.0,4470901.0,1628177.0,1511884.0,1447903.0,2739478.0,6022283.0,3108972.0,3198533.0,1790874.0
26,2113.1796042581,633.38858510764,15000.0,8946327119.0,9017731429.0,10556810269.0,10626448051.0,1965587396.0,1752190967.0,1787752346.0,2039786841.0,2055535773.0,404302118.0,6427019.0,7304615.0,7772770.0,7779876.0,1447332.0,6441640.0,7224802.0,7784814.0,7786607.0,1566295.0,4165.0,12765.0,5125.0,6708.0,12449.0,4281171.0,9768457.0,4652044.0,4653325.0,3090035.0,2721949573.0,2661706474.0,2891366570.0,2891405007.0,716948777.0,4615582.0,10334936.0,5070341.0,7894623.0,3169632.0,2841871950.0,2740919276.0,3227159746.0,3241857374.0,612301152.0,2251.0,11529.0,3463.0,4801.0,3612.0,1564037.0,4287777.0,1571889.0,1478422.0,1391149.0,2708585.0,5590407.0,3197254.0,3146963.0,1999748.0
27,2113.4519884854,626.21096567252,10.413,9798022598.0,9441480360.0,10598389295.0,10661152866.0,2111605745.0,1912213664.0,1873696891.0,2073533248.0,2086097124.0,435153556.0,6995673.0,7624026.0,8021675.0,8036294.0,1603608.0,6996776.0,7682532.0,8019119.0,8028122.0,1649154.0,2621.0,7893.0,3331.0,4692.0,7206.0,4355413.0,9927637.0,4795856.0,4700230.0,3236591.0,2891771084.0,2891711637.0,2891662343.0,2891612824.0,719453310.0,4658185.0,10547896.0,5021755.0,7015806.0,3206938.0,3026661070.0,2952011617.0,3251761354.0,3271028579.0,639623015.0,1862.0,5014.0,3152.0,3489.0,2426.0,1653062.0,4365261.0,1628352.0,1526210.0,1466785.0,2698307.0,5902268.0,3179225.0,3241157.0,1992149.0
28,2112.3713421932,624.97207286963,15000.0,9817441998.0,9520482275.0,10632404718.0,10703292565.0,2365451926.0,1898817309.0,1885362860.0,2077739338.0,2093729634.0,472571661.0,6926902.0,7896879.0,7824381.0,8196772.0,1812347.0,6925444.0,7691852.0,7821987.0,8203257.0,1852869.0,2473.0,2489.0,2834.0,2573.0,2229.0,4503200.0,10431950.0,4867888.0,4816140.0,3534197.0,2891906856.0,2891806074.0,2891791851.0,2891792792.0,736623296.0,4766865.0,10967845.0,5244078.0,7723299.0,3409315.0,3022493546.0,2931464290.0,3244511662.0,3263106244.0,733893723.0,1201.0,1488.0,2288.0,1988.0,1634.0,1672223.0,4384826.0,1622473.0,1507456.0,1526031.0,2761492.0,6023178.0,3346347.0,3268106.0,2046571.0
29,2113.156003021,631.72808485554,15000.0,9910703250.0,9372193900.0,10628357136.0,10685697982.0,2295360180.0,1900287299.0,1855069452.0,2092511173.0,2107017259.0,459482791.0,7066613.0,7678098.0,7829800.0,7845950.0,1760809.0,7066426.0,7691896.0,7833660.0,7856240.0,1802913.0,2110.0,2506.0,2741.0,2401.0,2468.0,4469595.0,10365995.0,4899687.0,4746475.0,3429691.0,2891859483.0,2891757407.0,2891757583.0,2891773678.0,718443142.0,4754799.0,10901750.0,5180104.0,8347592.0,3217196.0,3038921724.0,2951923448.0,3265879727.0,3281807781.0,708692561.0,2668.0,1738.0,2263.0,2038.0,2626.0,1679434.0,4446363.0,1627806.0,1517737.0,1481444.0,2718908.0,6062817.0,3173018.0,3240796.0,1974911.0
30,2113.0377064667,633.1472032047,15000.0,9917412700.0,9531830563.0,10639232161.0,10695585616.0,2290666844.0,1915146824.0,1886249212.0,2094071341.0,2108680151.0,459010213.0,6969771.0,7699838.0,7876456.0,7893545.0,1759449.0,6969395.0,7701888.0,7873067.0,7893181.0,1798946.0,1896.0,2170.0,2601.0,2543.0,2801.0,4533677.0,10438513.0,4975707.0,4832131.0,3441633.0,2891811857.0,2891862748.0,2891649433.0,2891827817.0,718876425.0,4752509.0,10985085.0,5126795.0,7845529.0,3452005.0,3017662816.0,2928602142.0,3240181677.0,3258563415.0,714308923.0,2654.0,1570.0,2709.0,2417.0,1565.0,1671411.0,4329772.0,1635848.0,1515504.0,1421469.0,2760824.0,5848531.0,3127204.0,3242922.0,1780492.0
31,2113.044738316,631.8053249335,15000.0,9800381999.0,9388441619.0,10381000577.0,10441367206.0,2301244616.0,1912946204.0,1865687162.0,2057118650.0,2071322023.0,458602480.0,7024620.0,7580262.0,7816971.0,7831131.0,1763730.0,7023520.0,7582864.0,7892818.0,7950210.0,1805606.0,2662.0,3518.0,3787.0,3319.0,2219.0,4482630.0,10346689.0,4814244.0,4783065.0,3499276.0,2891778239.0,2891560321.0,2891807543.0,2891590952.0,717225175.0,4745926.0,10977834.0,5213015.0,7777596.0,3338798.0,3021836918.0,2930336958.0,3243587966.0,3262014890.0,700348410.0,2013.0,2300.0,2238.0,2401.0,1597.0,1670856.0,4391531.0,1619345.0,1512415.0,1482577.0,2795578.0,5957161.0,3335841.0,3276169.0,2095996.0
32,2113.1543083005,642.09289987204,17.552,9906387293.0,9414418958.0,10416879547.0,9765311946.0,2300611905.0,1927451843.0,1869132683.0,2062001344.0,1940390497.0,462186898.0,6980119.0,7644753.0,7828040.0,7433358.0,1768022.0,6981562.0,7645297.0,7877462.0,7627624.0,1807990.0,1895.0,3611.0,2316.0,1895.0,2554.0,4490529.0,10529533.0,4954616.0,4797559.0,3463249.0,2891620727.0,2891731792.0,2891605602.0,2721609255.0,722850921.0,4779384.0,10959837.0,5213855.0,7819673.0,3402730.0,3038792540.0,2953257045.0,3262891030.0,3086750090.0,719580909.0,2833.0,1750.0,1901.0,1778.0,3144.0,1695160.0,4408636.0,1618896.0,1508773.0,1544225.0,2782968.0,5867415.0,3223641.0,3263713.0,2047813.0
33,2113.5438978724,648.05988159562,15000.0,9895661535.0,9528545089.0,10494418433.0,10562943381.0,2241322687.0,1925981918.0,1884873391.0,2072106564.0,2088033535.0,453234385.0,6967406.0,7679853.0,7999660.0,8052208.0,1737932.0,6921581.0,7678521.0,7865459.0,7888961.0,1800240.0,2987.0,4251.0,3412.0,3089.0,3817.0,4424752.0,10309001.0,4864739.0,4768137.0,3491352.0,2891826001.0,2891872039.0,2891645559.0,2891741345.0,732253228.0,4739605.0,10811212.0,5164782.0,7413633.0,3363400.0,3013306798.0,2946778397.0,3235504772.0,3255571060.0,731510350.0,2762.0,2114.0,1675.0,1738.0,1763.0,1676545.0,4479405.0,1590319.0,1482612.0,1522279.0,2766579.0,5854292.0,3149352.0,3271637.0,2035740.0
34,2113.0157251242,629.1621930318,15000.0,9684296103.0,9614847037.0,10391682282.0,10449527722.0,2285291081.0,1896544808.0,1867770378.0,2058670913.0,2073333891.0,457724704.0,7065724.0,7639593.0,7820846.0,7835453.0,1759226.0,6924711.0,7643207.0,7822558.0,7838275.0,1803028.0,2922.0,2718.0,3001.0,3056.0,2377.0,4449084.0,10602158.0,4795484.0,4779518.0,3462376.0,2891804681.0,2891794879.0,2891790306.0,2891746354.0,718791254.0,4759786.0,10935033.0,5282473.0,8045266.0,3254926.0,3039097454.0,2932290168.0,3263581787.0,3283694850.0,711007483.0,1960.0,1500.0,1375.0,1888.0,1476.0,1689452.0,4479272.0,1597204.0,1492015.0,1504356.0,2790729.0,5928777.0,3360242.0,3326224.0,2008536.0
35,2113.0337927351,634.68918077618,15000.0,9792413837.0,9031165859.0,10496915207.0,10564170815.0,2288949206.0,1910546897.0,1768563075.0,2072400851.0,2088162839.0,458532189.0,7169670.0,7439999.0,7862682.0,7879894.0,1760338.0,6962222.0,7438639.0,7865665.0,7880745.0,1803335.0,2261.0,2861.0,2169.0,1725.0,2603.0,4489963.0,10482089.0,4949635.0,4821143.0,3428793.0,2891585089.0,2722701781.0,2891434792.0,2891736338.0,718955279.0,4734969.0,10952323.0,5218002.0,7931789.0,3439594.0,3009006307.0,2750634791.0,3231073613.0,3251696286.0,711585722.0,2153.0,2398.0,1903.0,1612.0,1275.0,1612041.0,4446482.0,1580650.0,1470204.0,1438406.0,2751151.0,5895549.0,3157862.0,3204423.0,1807978.0
36,2113.069618158,633.33894794717,29.555,9690344180.0,9620268673.0,10367181683.0,10449898324.0,3730056039.0,1897634217.0,1884427171.0,2053726232.0,2074035176.0,747700142.0,6932268.0,7753840.0,7805095.0,7837281.0,2908076.0,6978773.0,7758001.0,7805924.0,7836965.0,2957253.0,2967.0,3151.0,2955.0,2409.0,2582.0,4531650.0,10502151.0,5179146.0,4863293.0,4840012.0,2891858138.0,2891807051.0,2891801817.0,2891735557.0,1171453910.0,4785969.0,10974969.0,5517142.0,7125317.0,4760115.0,3019262935.0,2931257735.0,3237596585.0,3264459411.0,1196290257.0,1575.0,2438.0,2088.0,1850.0,2245.0,1664592.0,4582127.0,1626023.0,1513080.0,1930168.0,2790148.0,6040485.0,3486304.0,3259348.0,2870280.0
37,2113.3138958263,918.79459781255,7.05,9664567749.0,9675571041.0,10277246159.0,10401426412.0,9751386735.0,1893205360.0,1909320395.0,2035388117.0,2064301063.0,1927020364.0,7083604.0,7610612.0,7892544.0,7973267.0,7507151.0,7090487.0,7614646.0,7892125.0,7973600.0,7508210.0,4006.0,10923.0,4861.0,6422.0,3555.0,4460024.0,9342436.0,5908568.0,4773236.0,8460281.0,2891505586.0,2891296374.0,2891298885.0,2891467577.0,2891333398.0,4648443.0,10024536.0,6245551.0,6554333.0,8546258.0,3024317809.0,2969103723.0,3219310673.0,3261769676.0,3015721015.0,3669.0,11879.0,4247.0,6216.0,2702.0,1500054.0,4282503.0,1531552.0,1465333.0,3425469.0,2782824.0,5139200.0,4175613.0,3149688.0,5033815.0
38,2113.2630213408,2111.724037751,10.087,9816875095.0,9607307107.0,10457066685.0,10595240112.0,9844920577.0,1915758228.0,1895971284.0,2063379968.0,2093464355.0,1904295393.0,6981994.0,7684331.0,7814452.0,7891452.0,7862578.0,6981402.0,7677670.0,7813443.0,7888307.0,7861022.0,2612.0,2532.0,2975.0,2440.0,2550.0,4775080.0,10778373.0,6517137.0,5152400.0,9702648.0,2891814208.0,2891587708.0,2891785692.0,2891754594.0,2891580094.0,5028383.0,11229334.0,6756925.0,7048457.0,9853601.0,3019924018.0,2921254150.0,3241742691.0,3284440183.0,3001906975.0,1311.0,2693.0,1822.0,1805.0,1263.0,1725145.0,4707956.0,1742648.0,1612547.0,3838886.0,2930443.0,6011024.0,4636486.0,3441994.0,5769760.0
39,2113.2151553425,2111.4438797055,13.965,9711720967.0,9287877120.0,10569968585.0,10702404866.0,9857113772.0,1900834265.0,1848852179.0,2047570713.0,2076422791.0,1926569930.0,6940537.0,7793670.0,7768706.0,7837081.0,7527161.0,6942194.0,8127481.0,7773564.0,7837967.0,7527482.0,3644.0,2978.0,3589.0,3714.0,2311.0,4767289.0,10572381.0,6484140.0,5157812.0,9677040.0,2891769447.0,2891703645.0,2891689304.0,2891792439.0,2891555946.0,5018322.0,11204323.0,6795354.0,7065673.0,9849084.0,3043866417.0,2924044340.0,3223939265.0,3265749676.0,3023626672.0,1938.0,1925.0,2138.0,1713.0,2301.0,1726765.0,4722579.0,1734716.0,1607932.0,3832481.0,2956197.0,5980829.0,4649438.0,3431333.0,5845001.0
40,2113.2025054813,2109.9876222818,6.71,9822119421.0,9401481900.0,10568459295.0,10701900761.0,9845055759.0,1917180071.0,1866062537.0,2063500840.0,2092312249.0,1925312878.0,6954381.0,7634599.0,7819226.0,7885130.0,7467672.0,6954953.0,7680400.0,7817340.0,7887000.0,7467719.0,2406.0,2125.0,2791.0,2111.0,2534.0,4788096.0,10731598.0,6518526.0,5145111.0,9686974.0,2891896809.0,2891614368.0,2891863599.0,2891675660.0,2891878875.0,5054252.0,11280590.0,6828974.0,6883142.0,9825356.0,3046043291.0,2944399809.0,3243784105.0,3286297066.0,3000798916.0,1181.0,1789.0,3253.0,3085.0,1751.0,1759573.0,4690700.0,1738072.0,1611368.0,3823209.0,2925926.0,6048735.0,4731353.0,3491927.0,5885693.0
41,2113.3478996986,2111.6167153584,9.254,9827829442.0,9497512974.0,10562755788.0,10228567636.0,9840941940.0,1904239275.0,1880246580.0,2063291428.0,1999541237.0,1938246177.0,6903749.0,7685148.0,7767388.0,7489108.0,7461870.0,6903599.0,7684137.0,7765913.0,7481338.0,7466937.0,3707.0,2490.0,2695.0,2378.0,2861.0,4814718.0,10660504.0,6508151.0,5127259.0,9558452.0,2891944814.0,2891777830.0,2891845678.0,2758515007.0,2891722467.0,4990575.0,11226726.0,6747711.0,7275995.0,9902084.0,3029370989.0,2926133816.0,3225487914.0,3010958335.0,3018985918.0,1726.0,1450.0,2576.0,2388.0,1913.0,1757712.0,4598664.0,1703162.0,1572245.0,3864485.0,2985570.0,5966871.0,4721001.0,3480860.0,5843557.0
42,2113.096509935,2109.990594736,11.005,9933686897.0,9394250696.0,10571278269.0,10707312145.0,9842681839.0,1901686773.0,1866689304.0,2081177788.0,2111137232.0,1938637212.0,6865496.0,7629457.0,7956557.0,7997173.0,7527801.0,6868091.0,7633709.0,7954820.0,7996557.0,7527545.0,2541.0,3261.0,3051.0,2256.0,1921.0,4812717.0,10679595.0,6457948.0,5118317.0,9684642.0,2891590407.0,2891615680.0,2891635325.0,2891648875.0,2891405375.0,5043332.0,11272477.0,6798136.0,6748889.0,9852556.0,3046420360.0,2939270801.0,3243129292.0,3286763221.0,2995770178.0,2028.0,1500.0,2301.0,1913.0,2792.0,1773719.0,4669103.0,1739329.0,1608859.0,3824097.0,2971980.0,6031352.0,4761810.0,3527966.0,5843008.0
43,2113.0824500257,2109.7982669525,9.021,9930331324.0,9401078852.0,10567406752.0,10701923707.0,9720092483.0,1919090109.0,1866295212.0,2079966767.0,2109803312.0,1921635900.0,6975335.0,7718784.0,7825291.0,7893683.0,7504334.0,6974252.0,7670804.0,7824026.0,7893457.0,7462128.0,2331.0,1944.0,2861.0,1975.0,3679.0,4799582.0,10695212.0,6478781.0,5117543.0,9636121.0,2891844950.0,2891579165.0,2891555727.0,2891566059.0,2891786001.0,5008045.0,11218326.0,6767159.0,6810690.0,9877599.0,3021190749.0,2926040778.0,3220868614.0,3264490042.0,2998408717.0,3056.0,1278.0,2764.0,2667.0,1650.0,1780048.0,4611908.0,1751069.0,1621118.0,3825024.0,3006923.0,5929929.0,4784949.0,3536262.0,5829888.0
44,2113.4594456503,2111.1271109351,12.025,9881507600.0,6754990497.0,10405021553.0,10536737740.0,9618374516.0,1922536383.0,1345349187.0,2053892069.0,2083126632.0,1905915689.0,6856966.0,5668144.0,7783073.0,7848067.0,7777953.0,6856533.0,5669894.0,7912288.0,7792374.0,7509108.0,2734.0,3500.0,2990.0,2912.0,2076.0,4722709.0,10709284.0,6457977.0,5097838.0,9754251.0,2891813540.0,2095544254.0,2891799909.0,2891646810.0,2891605432.0,5020217.0,11163377.0,6789723.0,7036196.0,9986649.0,3011039428.0,2094494318.0,3209327863.0,3250507856.0,3017301272.0,2188.0,1488.0,2563.0,1938.0,2341.0,1720264.0,4773685.0,1712784.0,1582478.0,3821629.0,2993599.0,5842737.0,4719965.0,3471534.0,5899287.0
0,433.15240224615,401.20179911277,14.218,9804771101.0,9610660685.0,10333257438.0,10701107606.0,9767178145.0,1918434425.0,1898130557.0,2051697672.0,2109108477.0,1938882907.0,7040380.0,7576335.0,7770909.0,7833016.0,7544662.0,7091182.0,7578970.0,7818166.0,7836096.0,7503003.0,4567.0,4785.0,5218.0,4917.0,4326.0,4763493.0,10635748.0,6256891.0,5126222.0,9498977.0,2892848884.0,2892849479.0,2892709842.0,2892960492.0,2891980912.0,5042195.0,11167773.0,6790239.0,6965795.0,9848219.0,3044813140.0,2950454936.0,3241492156.0,3286934808.0,3021970356.0,1863.0,2113.0,1751.0,1738.0,1651.0,1753342.0,4665297.0,1713134.0,1587707.0,3781754.0,2960871.0,5926837.0,4740038.0,3466646.0,5767518.0
1,1912.2343593104,2078.1927624674,7.661,9778950286.0,9643254796.0,10392951456.0,10655298421.0,9754066295.0,1908909629.0,1902163837.0,2052620377.0,2100233534.0,1927193394.0,7053329.0,7878563.0,7796365.0,7864157.0,7502034.0,7051109.0,7873416.0,7798989.0,7863939.0,7503299.0,3866.0,9053.0,4034.0,5737.0,2776.0,4519483.0,9692684.0,6068942.0,4812743.0,8708528.0,2891746414.0,2891428128.0,2891988583.0,2891657246.0,2890358353.0,4556463.0,9804855.0,6080301.0,6997925.0,8557216.0,3009204485.0,2918037941.0,3202257231.0,3247806492.0,3014406662.0,3741.0,8072.0,4209.0,5611.0,2508.0,1577670.0,4319120.0,1532415.0,1498684.0,3370028.0,2845303.0,5294290.0,4357269.0,3266665.0,5235282.0
2,2113.0477074202,2111.6563402436,13.482,9687786667.0,9607094808.0,10292150385.0,10340220649.0,9606625539.0,1897350828.0,1898154015.0,2039901540.0,2040439611.0,1903842640.0,6981543.0,7640026.0,7752513.0,7631567.0,7443784.0,7033037.0,7586732.0,7755968.0,7575041.0,7499308.0,2889.0,4334.0,3356.0,3995.0,3089.0,4741515.0,10615477.0,6406354.0,5107179.0,9497622.0,2891901135.0,2891657314.0,2891899003.0,2803194696.0,2891007864.0,4975818.0,10983584.0,6754849.0,6893852.0,9666191.0,3022430608.0,2937875203.0,3217661953.0,3122073290.0,2998092353.0,2013.0,3576.0,1938.0,2113.0,1438.0,1688340.0,4667548.0,1659805.0,1600950.0,3672303.0,2998057.0,5867664.0,4598756.0,3445358.0,5751441.0
3,2113.2977421319,2110.4456789556,11.127,9733971748.0,9417195344.0,10337944611.0,10482965002.0,9064685047.0,1904714409.0,1869341335.0,2047408496.0,2078466849.0,1796030914.0,6943312.0,7615301.0,7909993.0,7847376.0,7057953.0,6942626.0,7666915.0,7909837.0,7898054.0,7057337.0,2116.0,2241.0,2566.0,2181.0,2801.0,4791456.0,10737684.0,6522219.0,5132186.0,9609786.0,2891783294.0,2891725802.0,2891953079.0,2891785659.0,2721532369.0,5022246.0,11169638.0,6818235.0,7103361.0,9798043.0,3045748582.0,2951643457.0,3242924560.0,3285469199.0,2840484490.0,2395.0,2806.0,2774.0,2809.0,2292.0,1707553.0,4745117.0,1683595.0,1618621.0,3713512.0,3058753.0,6066602.0,4663907.0,3524889.0,5798033.0
4,2112.9388356777,2110.4537331762,10.557,9828131432.0,9495056280.0,10472785529.0,10569450916.0,9753441051.0,1917425463.0,1880745442.0,2064115865.0,2090555840.0,1926337969.0,6978721.0,7652553.0,7820886.0,7878203.0,7895570.0,6977144.0,7598918.0,7819553.0,7824317.0,7901471.0,3129.0,2780.0,3037.0,3227.0,2590.0,4766875.0,10674765.0,6403919.0,5110454.0,9576276.0,2891562181.0,2891627847.0,2891825803.0,2891721905.0,2891309807.0,5036708.0,11157601.0,6768957.0,6934488.0,9875044.0,3023149879.0,2925745968.0,3238222902.0,3258957716.0,2998264126.0,2012.0,1294.0,2148.0,1905.0,1684.0,1719779.0,4640117.0,1734276.0,1581973.0,3742955.0,2984574.0,6028731.0,4652898.0,3513737.0,5749688.0
5,2113.1624975356,2110.2796572492,14.707,9705442948.0,9391289371.0,9877785339.0,10453765276.0,9605312354.0,1900413147.0,1865870468.0,1930622569.0,2074286972.0,1905181684.0,6895314.0,7593587.0,7339259.0,8011679.0,7929115.0,6899989.0,7646021.0,7351490.0,7880597.0,7922367.0,3054.0,3272.0,3459.0,3085.0,2477.0,4758404.0,10651935.0,6473069.0,5103743.0,9619891.0,2891966677.0,2891695462.0,2751870494.0,2891716677.0,2891188081.0,4986192.0,11216839.0,6716437.0,7123322.0,9813154.0,3047626517.0,2949893542.0,3063645910.0,3287701261.0,3019967565.0,1588.0,1425.0,1876.0,1613.0,1363.0,1724674.0,4553071.0,1720159.0,1553168.0,3754278.0,2908168.0,5964437.0,4613809.0,3459592.0,5689930.0
6,2112.9839630431,2110.2766408588,12.605,9840321625.0,9502948639.0,10570164029.0,10603107753.0,9756798922.0,1919417681.0,1882467060.0,2066290836.0,2096747617.0,1926122465.0,6935815.0,7655213.0,7827112.0,7902278.0,7522429.0,6936923.0,7660399.0,7828412.0,7901665.0,7524779.0,2101.0,2850.0,2966.0,2055.0,1821.0,4753314.0,10691308.0,6527652.0,5129397.0,9620158.0,2891977116.0,2891643616.0,2891703412.0,2891615072.0,2891239067.0,5011598.0,11120198.0,6777711.0,7056215.0,9821725.0,3028356961.0,2930290630.0,3243169875.0,3263895041.0,3003254283.0,1486.0,1528.0,2512.0,2140.0,1334.0,1729883.0,4608282.0,1744653.0,1567856.0,3771353.0,2948234.0,6019070.0,4659278.0,3506755.0,5712273.0
7,2113.1178768091,2109.8905067381,6.902,9732822822.0,9407278932.0,10561933319.0,10460224776.0,9660114723.0,1901565889.0,1866869635.0,2047303015.0,2074409170.0,1911525207.0,6879155.0,7601913.0,8076668.0,7824201.0,7469512.0,6879729.0,7597941.0,8082660.0,7823325.0,7468831.0,2851.0,2219.0,3040.0,2670.0,2351.0,4780459.0,10632689.0,6546661.0,5090832.0,9653558.0,2891964855.0,2891672204.0,2892014194.0,2891868436.0,2891486250.0,5001043.0,11241439.0,6778684.0,7117839.0,9810261.0,3042012956.0,2926936662.0,3221022073.0,3261701268.0,3018365982.0,1801.0,1438.0,2463.0,1525.0,1088.0,1763515.0,4678699.0,1726704.0,1590123.0,3826668.0,2977531.0,5917789.0,4734912.0,3448559.0,5782649.0
8,2113.0093315102,2109.446647637,9.571,9940177250.0,9412063672.0,10569163639.0,10475302983.0,9873144222.0,1904145291.0,1869474971.0,2081518732.0,2077473781.0,1914101152.0,6881866.0,7620258.0,7774794.0,8000630.0,7476305.0,6883689.0,7618504.0,7776055.0,7998846.0,7477410.0,2486.0,2666.0,2816.0,2656.0,1965.0,4791051.0,10707432.0,6476291.0,5124992.0,9695310.0,2891972314.0,2891635954.0,2891936796.0,2891802384.0,2891470240.0,4979102.0,11185947.0,6777006.0,7245800.0,9788018.0,3046318255.0,2927612741.0,3245820362.0,3262424327.0,3024222461.0,2115.0,1375.0,61759.0,1938.0,1489.0,1762859.0,4548426.0,1732796.0,1545660.0,3806663.0,2892412.0,5867948.0,4717301.0,3449645.0,5623317.0
